dataset_id,split_id,model_name,ts_utc,ts_target_utc,is_train_split,is_test_split,train_start_utc,train_end_utc,test_start_utc,test_end_utc,y_true_t_plus_1,yhat_t_plus_1,residual_t_plus_1,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,flag_grid_exporting,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_pv_imputed,flag_pool_imputed,flag_temp_imputed,flag_demand_imputed_new,flag_pv_imputed_new,flag_pool_imputed_new,flag_temp_imputed_new,demand_imputed_any,pool_imputed_any,temp_imputed_any,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,outdoor_temp_c,outdoor_temp_c_lag_168h,outdoor_temp_c_lag_1h,outdoor_temp_c_lag_24h,pool_w,pool_w_lag_168h,pool_w_lag_1h,pool_w_lag_24h,pv_w,pv_w_lag_168h,pv_w_lag_1h,pv_w_lag_24h,median_r_cal,mad_r_cal,median_y_cal,mad_y_cal,n_resid_cal,n_y_cal,anomaly_score,z_raw
A3,roll_02,mlr,2026-01-18 23:00:00+00:00,2026-01-19 00:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,368.0171135468333,443.6268805048351,-75.60976695800179,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2501.345489155889,579.8006035581112,356.0791067192222,371.8011446672778,23,0.965925826289068,-0.2588190451025215,0,1,1,7.6601376606111105,0.8401119943055555,7.723855807972222,8.489515895694444,18.329515098027777,19.76163939361111,18.30075636655556,18.27030471461111,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,0.17331524449132948,1.000906890553418
A3,roll_02,mlr,2026-01-19 00:00:00+00:00,2026-01-19 01:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,370.43651664125,831.227759996553,-460.791243355303,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521.281662351861,371.8011446672778,409.1542958934167,368.0171135468333,0,1.0,0.0,0,0,1,7.471285470472222,0.0822739048611111,7.6601376606111105,8.267303430916668,18.324939880888888,19.92784602258333,18.329515098027777,18.507601477416667,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,0.7349787283825737,0.9974885343437904
A3,roll_02,mlr,2026-01-19 01:00:00+00:00,2026-01-19 02:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,382.0239495386389,840.9740213106231,-458.95007177198426,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510.7629793080832,368.0171135468333,386.80348134525,370.43651664125,1,0.9659258262890684,0.2588190451025207,0,0,1,7.240814754666666,-0.0979647454722222,7.471285470472222,7.88579561025,18.191478372805555,19.88745926827778,18.324939880888888,18.516888744472222,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,0.7306370734624131,0.9811167386352363
A3,roll_02,mlr,2026-01-19 02:00:00+00:00,2026-01-19 03:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,368.1878588306667,837.9865423026674,-469.79868347200073,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517.397726423444,370.43651664125,363.9506782922222,382.0239495386389,2,0.8660254037844387,0.4999999999999999,0,0,1,7.025713984444444,-0.3757401703055555,7.240814754666666,7.295793718,18.308205069916667,20.026290722638887,18.191478372805555,18.505587359111114,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,0.7562191152400674,1.0006656458420247
A3,roll_02,mlr,2026-01-19 03:00:00+00:00,2026-01-19 04:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,956.6022458266112,845.4530685945499,111.14917723206132,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481.68678522575,382.0239495386389,366.92154284288887,368.1878588306667,3,0.7071067811865476,0.7071067811865476,0,0,1,6.843691117888889,0.1335239932777777,7.025713984444444,7.380389324388889,18.22355256697222,19.80030205080556,18.308205069916667,18.40949500677777,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,0.613710314822174,0.16929943891948093
A3,roll_02,mlr,2026-01-19 04:00:00+00:00,2026-01-19 05:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,2097.5119466174724,1198.7075888823226,898.8043577351498,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3016.15648477425,368.1878588306667,919.6470143296112,956.6022458266112,4,0.5000000000000001,0.8660254037844386,0,0,1,6.571004820500001,-0.0287854997222222,6.843691117888889,7.759706802277777,18.381851679388888,19.688919204277777,18.22355256697222,18.565049183638887,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,2.4710749519936885,1.4426831899045998
A3,roll_02,mlr,2026-01-19 05:00:00+00:00,2026-01-19 06:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,2207.624277541472,1964.9238431619667,242.7004343795054,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262.747835938639,956.6022458266112,1696.4327096815832,2097.5119466174724,5,0.2588190451025207,0.9659258262890684,0,0,1,6.230610997888888,-0.5948542869166666,6.571004820500001,7.824388876305555,18.81852253330556,19.79284536802778,18.381851679388888,19.000532856916667,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,0.9239204918758639,1.598260063820017
A3,roll_02,mlr,2026-01-19 06:00:00+00:00,2026-01-19 07:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,743.501432477222,2207.1918022791715,-1463.6903698019496,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4361.908397110695,2097.5119466174724,1787.8514459331388,2207.624277541472,6,6.123233995736766e-17,1.0,0,0,1,6.104236992611111,-0.0256551238333333,6.230610997888888,7.870841315861111,18.518887052166665,18.87429544488889,18.81852253330556,19.028892910777778,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,3.099908736108081,0.4703879554509637
A3,roll_02,mlr,2026-01-19 07:00:00+00:00,2026-01-19 08:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1602.210022772833,1539.8746237621906,62.3353990106425,1,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4563.315619382333,2207.624277541472,2221.478881947944,743.501432477222,7,-0.2588190451025206,0.9659258262890684,0,0,1,6.0920939530833325,0.0892223874722222,6.104236992611111,7.883857542694444,17.464818313277778,18.15650825783333,18.518887052166665,22.49837394541667,0.0,0.0,0.0,0.0,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,0.4986028569910872,0.7428748731664258
A3,roll_02,mlr,2026-01-19 08:00:00+00:00,2026-01-19 09:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,401.86281383952775,1269.9817917225694,-868.1189778830417,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089.202245556361,743.501432477222,1747.753539249222,1602.210022772833,8,-0.4999999999999998,0.8660254037844387,0,0,1,6.376790769055556,1.5477482746388889,6.0920939530833325,8.262126455694444,18.106925738416667,18.900201835166666,17.464818313277778,17.670436918444445,52.25388250475,675.084050221,0.0,34.30441932991666,-149.1078014589941,424.0713776604298,1076.4269689643475,707.7679873158057,672,672,1.6954956507340313,0.9530865583269585
