dataset_id,split_id,model_name,ts_utc,ts_target_utc,is_train_split,is_test_split,train_start_utc,train_end_utc,test_start_utc,test_end_utc,y_true_t_plus_1,yhat_t_plus_1,residual_t_plus_1,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,flag_grid_exporting,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_pv_imputed,flag_pool_imputed,flag_temp_imputed,flag_demand_imputed_new,flag_pv_imputed_new,flag_pool_imputed_new,flag_temp_imputed_new,demand_imputed_any,pool_imputed_any,temp_imputed_any,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,outdoor_temp_c,outdoor_temp_c_lag_168h,outdoor_temp_c_lag_1h,outdoor_temp_c_lag_24h,pool_w,pool_w_lag_168h,pool_w_lag_1h,pool_w_lag_24h,pv_w,pv_w_lag_168h,pv_w_lag_1h,pv_w_lag_24h,median_r_cal,mad_r_cal,median_y_cal,mad_y_cal,n_resid_cal,n_y_cal,anomaly_score,z_raw
A3,roll_04,mlr,2026-02-06 13:00:00+00:00,2026-02-06 14:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,-665.2588028169014,-441.0784247041772,-224.18037811272416,1,high,0,0.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-266.5041079402778,-1011.863082437276,-837.3921487603305,-893.904280155642,13,-0.9659258262890684,-0.2588190451025208,0,0,2,13.21132075471698,10.433649848611113,12.322047244094488,12.371243523316062,19.26928104575164,18.62102286772222,19.06583850931677,19.18704663212436,1291.4940092165898,1047.2821290664722,1481.615811965812,1425.287155963303,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,0.25853480280898306,2.5498033879648485
A3,roll_04,mlr,2026-02-06 14:00:00+00:00,2026-02-06 15:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,710.4511864406779,-232.24927202994127,942.7004584706192,1,med,0,0.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,376.1624140875,-893.904280155642,-375.85170454545454,-665.2588028169014,14,-0.8660254037844388,-0.4999999999999997,0,0,2,14.566107382550337,9.447840296916668,13.21132075471698,14.806871609403254,19.071604938271605,18.27117152236111,19.26928104575164,18.775609756097563,1125.4931937172776,465.3144706611944,1291.4940092165898,1118.9860294117648,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,2.772537330751413,0.4884116901877645
A3,roll_04,mlr,2026-02-06 15:00:00+00:00,2026-02-06 16:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,641.5711610486892,1024.3184157579642,-382.747254709275,1,med,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1082.7555175266666,-665.2588028169014,735.4822981366459,710.4511864406779,15,-0.7071067811865479,-0.7071067811865471,0,0,2,14.59758064516129,8.110878659944445,14.566107382550337,15.497447795823666,18.913375796178343,18.16102492311111,19.071604938271605,18.53142857142857,540.7330049261084,92.0250742933889,1125.4931937172776,284.55916666666667,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,0.6704257396460345,0.5916229146423797
A3,roll_04,mlr,2026-02-06 16:00:00+00:00,2026-02-06 17:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,1208.6992857142857,1263.9861442483705,-55.28685853408479,1,low,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1956.864773614972,710.4511864406779,773.8824840764331,641.5711610486892,16,-0.5000000000000004,-0.8660254037844385,0,0,2,12.954285714285714,7.078508756361111,14.59758064516129,12.19726775956284,17.714583333333334,18.30002895063889,18.913375796178343,17.5972972972973,82.90357142857144,0.0,540.7330049261084,13.7,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,0.18018046672332882,0.25817334829851385
A3,roll_04,mlr,2026-02-06 17:00:00+00:00,2026-02-06 18:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,1998.979389312977,1243.5055548486296,755.4738344643474,0,night,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2558.768179305,641.5711610486892,822.6935275080906,1208.6992857142857,17,-0.2588190451025206,-0.9659258262890684,0,0,2,10.932911392405064,6.466590966111112,12.954285714285714,10.11140350877193,17.48654970760234,17.670263042972223,17.714583333333334,17.68562091503268,0.0,0.0,82.90357142857144,0.0,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,2.286200264536797,1.4423450539615001
A3,roll_04,mlr,2026-02-06 18:00:00+00:00,2026-02-06 19:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,1523.3758957654725,1627.9620319637204,-104.58613619824791,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1987.7934036818888,1208.6992857142857,1374.275974025974,1998.979389312977,18,-1.8369701987210287e-16,-1.0,0,0,2,9.967241379310344,5.544694557833334,10.932911392405064,9.466153846153846,18.37032967032967,17.869562911861113,17.48654970760234,18.28851351351351,0.0,0.0,0.0,0.0,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,0.052121403580227446,0.7296911511126215
A3,roll_04,mlr,2026-02-06 19:00:00+00:00,2026-02-06 20:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,912.399686520376,1532.6177635039169,-620.2180769835409,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1676.7119280521667,1998.979389312977,1357.352397260274,1523.3758957654725,19,0.2588190451025203,-0.9659258262890684,0,0,2,8.668085106382978,4.983116204916667,9.967241379310344,8.97439024390244,17.89346405228758,17.935109248,18.37032967032967,17.808125,0.0,0.0,0.0,0.0,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,1.2872763805707474,0.18580796942283517
A3,roll_04,mlr,2026-02-06 20:00:00+00:00,2026-02-06 21:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,912.399686520376,974.8837489894412,-62.484062469065066,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1399.5987402705557,1523.3758957654725,756.398866855524,912.399686520376,20,0.5000000000000001,-0.8660254037844386,0,0,2,8.10392156862745,5.276358198666666,8.668085106382978,8.583561643835617,18.22357723577236,18.03674184022222,17.89346405228758,18.25384615384615,0.0,0.0,0.0,0.0,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,0.16148511788998476,0.18580796942283517
A3,roll_04,mlr,2026-02-06 21:00:00+00:00,2026-02-06 22:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,912.399686520376,718.2498898070851,194.14979671329093,0,night,0,0.0,0,2,0,1,4,8,8,8,10,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1395.9087899032777,912.399686520376,1207.6818181818182,912.399686520376,21,0.7071067811865474,-0.7071067811865477,0,0,2,8.10392156862745,5.081265362833333,8.10392156862745,8.078481012658228,18.22357723577236,17.717666968083332,18.22357723577236,18.09447852760736,0.0,0.0,0.0,0.0,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,0.8281133756419433,0.18580796942283517
A3,roll_04,mlr,2026-02-06 22:00:00+00:00,2026-02-06 23:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-09T00:00:00+00:00,912.399686520376,735.5780380526,176.82164846777596,0,night,0,0.0,0,2,0,1,4,8,8,8,10,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,617.2218638224722,912.399686520376,799.4336507936508,912.399686520376,22,0.8660254037844384,-0.5000000000000004,0,0,2,8.10392156862745,4.786386629583333,8.10392156862745,7.916901408450705,18.22357723577236,17.870216187916668,18.22357723577236,18.2777027027027,0.0,0.0,0.0,0.0,-124.65146764984664,384.9729683643942,1036.4022620106666,667.3695206694999,1008,1008,0.7831020380430055,0.18580796942283517
