dataset_id,split_id,model_name,ts_utc,ts_target_utc,is_train_split,is_test_split,train_start_utc,train_end_utc,test_start_utc,test_end_utc,y_true_t_plus_1,yhat_t_plus_1,residual_t_plus_1,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,flag_grid_exporting,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_pv_imputed,flag_pool_imputed,flag_temp_imputed,flag_demand_imputed_new,flag_pv_imputed_new,flag_pool_imputed_new,flag_temp_imputed_new,demand_imputed_any,pool_imputed_any,temp_imputed_any,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,outdoor_temp_c,outdoor_temp_c_lag_168h,outdoor_temp_c_lag_1h,outdoor_temp_c_lag_24h,pool_w,pool_w_lag_168h,pool_w_lag_1h,pool_w_lag_24h,pv_w,pv_w_lag_168h,pv_w_lag_1h,pv_w_lag_24h,median_r_cal,mad_r_cal,median_y_cal,mad_y_cal,n_resid_cal,n_y_cal,anomaly_score,z_raw
B3,roll_01,persistence,2026-01-16 00:00:00+00:00,2026-01-16 01:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,363.3156685093611,436.11526816900937,-72.79959965964827,0,night,0,0.0,0,2,0,1,1,0,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,370.2046938166389,479.6300936403031,367.0031919465834,436.11526816900937,0,1.0,0.0,0,0,1,6.179232263,1.3792300100277777,6.380006211722222,6.013936589527778,20.644644640187085,19.542591598722225,20.516338076272728,20.45064362852778,0.0,0.0,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,0.27176566968336124,1.0034593874579278
B3,roll_01,persistence,2026-01-16 01:00:00+00:00,2026-01-16 02:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,402.5595977328056,363.3156685093611,39.243929223444525,0,night,0,0.0,0,2,0,1,1,0,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,387.13958684741664,436.11526816900937,371.0505770755,363.3156685093611,1,0.9659258262890684,0.2588190451025207,0,0,1,6.335631528111112,1.1346227455,6.179232263,6.036887216611111,20.570585093833333,19.40028690811111,20.644644640187085,20.43497777380556,0.0,0.0,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,0.16256425116379375,0.9445685000798582
B3,roll_01,persistence,2026-01-16 02:00:00+00:00,2026-01-16 03:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,399.17939954838886,402.5595977328056,-3.38019818441677,0,night,0,0.0,0,2,0,1,1,0,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,396.8507443261112,363.3156685093611,364.3398802528056,402.5595977328056,2,0.8660254037844387,0.4999999999999999,0,0,1,6.396147497388889,1.0387008213611113,6.335631528111112,6.034736897444444,20.26279251922222,19.149891554277776,20.570585093833333,20.54579069075,0.0,0.0,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,0.0026655846668145983,0.9496409501258419
B3,roll_01,persistence,2026-01-16 03:00:00+00:00,2026-01-16 04:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1076.4506056084722,399.17939954838886,677.2712060600834,0,night,0,0.0,0,2,0,1,1,0,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,370.8476521360556,402.5595977328056,373.5574161077223,399.17939954838886,3,0.7071067811865476,0.7071067811865476,0,0,1,6.315615564583333,1.0956963244444446,6.396147497388889,5.914457750944444,20.336075921944445,19.230846856444447,20.26279251922222,20.35707342683333,0.0,0.0,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,2.635838160056174,0.06669719719367585
B3,roll_01,persistence,2026-01-16 04:00:00+00:00,2026-01-16 05:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,2002.717169422556,1076.4506056084722,926.2665638140838,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1030.9182591538056,399.17939954838886,1052.1522978683056,1076.4506056084722,4,0.5000000000000001,0.8660254037844386,0,0,1,6.319809020444445,1.1080259822222225,6.315615564583333,5.925028980166666,20.54722971761112,19.537679058138888,20.336075921944445,20.59579628066667,0.0,0.0,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,3.6010535107565675,1.456686960478115
B3,roll_01,persistence,2026-01-16 05:00:00+00:00,2026-01-16 06:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,2477.7992105114445,2002.717169422556,475.0820410888885,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2047.0297009597773,1076.4506056084722,2039.245831840444,2002.717169422556,5,0.2588190451025207,0.9659258262890684,0,0,1,6.480166650444445,1.1214002574722222,6.319809020444445,5.866083384027778,20.62937870683333,19.720601895472225,20.54722971761112,20.27639611691667,0.0,0.0,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,1.852064167095632,2.1696125907790447
B3,roll_01,persistence,2026-01-16 06:00:00+00:00,2026-01-16 07:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,2372.8508934692777,2477.7992105114445,-104.94831704216676,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2558.245225021167,2002.717169422556,2008.2256900938053,2477.7992105114445,6,6.123233995736766e-17,1.0,0,0,1,6.526934920555555,1.056097709888889,6.480166650444445,5.855689930055555,19.989256890694445,19.32600380038889,20.62937870683333,19.47680676319445,0.0,0.0,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,0.39638821607473823,2.012123276081271
B3,roll_01,persistence,2026-01-16 07:00:00+00:00,2026-01-16 08:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1713.0605896702225,2372.8508934692777,-659.7903037990552,1,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1917.6388459600832,2477.7992105114445,1864.800559224361,2372.8508934692777,7,-0.2588190451025206,0.9659258262890684,0,0,1,6.51837168525,0.6626632042222222,6.526934920555555,5.939965576,19.50656841447222,18.792866169333333,19.989256890694445,18.746181867083333,0.0,0.0,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,2.547199410554724,1.0220176153320901
B3,roll_01,persistence,2026-01-16 08:00:00+00:00,2026-01-16 09:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1442.9932598915832,1713.0605896702225,-270.0673297786393,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2537.646863457084,2372.8508934692777,1891.1646381102776,1713.0605896702225,8,-0.4999999999999998,0.8660254037844387,0,0,1,6.70613304075,0.6523814971388889,6.51837168525,6.0540732603333325,19.7554677515,19.253292459972226,19.50656841447222,19.051684740972224,219.2942974313056,14.120518125916668,0.0,0.0,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,1.036462019953423,0.6167446210828686
B3,roll_01,persistence,2026-01-16 09:00:00+00:00,2026-01-16 10:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1623.9131629396943,1442.9932598915832,180.9199030481111,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1822.7418795589167,1713.0605896702225,1853.015352479528,1442.9932598915832,9,-0.7071067811865475,0.7071067811865476,0,0,1,7.120510198722222,1.1128761986666664,6.70613304075,6.356309699972222,19.877659039055555,19.4775917105,19.7554677515,20.157227171944445,397.3280925458334,72.10103886938889,219.2942974313056,71.04931229527777,-2.692560749666626,257.96870882059727,1032.0046785286665,666.383730499847,672,672,0.7117625414230757,0.8882396993201557
